"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-3.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
1.213,1.416,97.068,0.101,0.0,0.202,0.0,11468.800,2791.800,2738.600,0.0,0.0,894.800,1752.600
0.814,1.017,98.169,0.0,0.0,0.0,0.0,18841.600,1596.600,2383.600,0.0,0.0,829.200,1636.400
1.210,1.512,96.976,0.101,0.0,0.202,0.0,11468.800,2533.800,2269.600,0.0,0.0,829.600,1621.0
1.831,0.916,97.253,0.0,0.0,0.0,0.0,0.0,1530.800,1518.800,0.0,0.0,811.400,1608.600
1.114,1.722,96.960,0.101,0.0,0.101,0.0,9011.200,2798.600,2780.400,0.0,0.0,857.200,1685.600
1.717,1.717,96.465,0.101,0.0,0.0,0.0,11468.800,2321.800,1829.200,0.0,0.0,846.800,1658.800
1.207,1.811,96.781,0.101,0.0,0.101,0.0,10649.600,2884.400,2881.0,0.0,0.0,801.600,1570.0
1.218,1.117,97.665,0.0,0.0,0.0,0.0,9830.400,1931.0,2512.400,0.0,0.0,820.200,1614.400
1.509,1.710,96.579,0.101,0.0,0.101,0.0,27033.600,1804.0,1862.200,0.0,0.0,875.600,1705.800
0.712,1.322,97.864,0.102,0.0,0.0,0.0,11468.800,1659.600,1591.600,0.0,0.0,822.200,1613.200
0.914,1.015,97.970,0.0,0.0,0.102,0.0,15564.800,3254.600,3116.400,0.0,0.0,860.600,1697.400
0.910,1.618,97.270,0.101,0.0,0.101,0.0,4915.200,2366.600,1941.800,0.0,0.0,830.800,1633.600
1.921,1.618,96.360,0.0,0.0,0.101,0.0,1638.400,2004.800,2022.400,0.0,0.0,900.800,1757.800
1.305,1.908,96.586,0.100,0.0,0.100,0.0,9830.400,1898.200,2716.400,0.0,0.0,790.800,1548.400
1.314,1.416,97.068,0.202,0.0,0.0,0.0,8192.0,3299.800,3119.600,0.0,0.0,854.800,1682.200
1.116,1.420,97.363,0.0,0.0,0.101,0.0,23756.800,2324.800,2184.800,0.0,0.0,872.200,1716.400
1.020,1.224,97.551,0.102,0.0,0.102,0.0,12288.0,3013.800,2957.0,0.0,0.0,869.800,1718.0
1.511,1.611,96.777,0.101,0.0,0.0,0.0,11468.800,3403.0,3064.600,0.0,0.0,867.800,1705.200
1.923,1.113,96.862,0.101,0.0,0.0,0.0,12288.0,1908.600,1953.600,0.0,0.0,817.800,1599.200
1.212,1.010,97.576,0.101,0.0,0.101,0.0,5734.400,2101.600,2868.400,0.0,0.0,843.400,1652.600
1.015,1.421,97.462,0.0,0.0,0.102,0.0,11468.800,2122.400,2103.600,0.0,0.0,898.200,1765.0
1.208,1.813,96.878,0.101,0.0,0.0,0.0,5734.400,1874.0,1838.0,0.0,0.0,807.800,1581.200
1.212,1.313,97.374,0.0,0.0,0.101,0.0,13107.200,2816.600,2795.0,0.0,0.0,807.600,1579.800
0.817,0.919,98.059,0.102,0.0,0.102,0.0,14745.600,3427.400,3087.600,0.0,0.0,857.200,1683.200
1.126,0.921,97.851,0.102,0.0,0.0,0.0,6553.600,1459.200,1341.800,0.0,0.0,879.600,1704.800
1.418,1.216,97.264,0.0,0.0,0.101,0.0,9830.400,2678.600,3180.800,0.0,0.0,849.800,1673.800
1.211,1.715,96.872,0.101,0.0,0.101,0.0,6553.600,3809.400,3681.600,0.0,0.0,845.400,1645.400
2.319,1.310,96.169,0.101,0.0,0.101,0.0,9830.400,1881.600,1800.800,0.0,0.0,836.400,1643.0
1.114,1.418,97.366,0.101,0.0,0.0,0.0,13926.400,2941.200,2808.800,0.0,0.0,910.400,1787.0
1.216,1.216,97.467,0.0,0.0,0.101,0.0,18841.600,2528.200,2029.800,0.0,0.0,872.800,1717.600
1.212,1.414,97.172,0.101,0.0,0.101,0.0,16384.0,2251.800,2215.200,0.0,0.0,820.600,1623.400
1.826,1.521,96.552,0.0,0.0,0.101,0.0,5734.400,53076.400,52406.400,0.0,0.0,976.400,1922.600
1.317,1.520,97.163,0.0,0.0,0.0,0.0,1638.400,2285.800,2040.200,0.0,0.0,861.600,1684.800
0.914,1.117,97.766,0.203,0.0,0.0,0.0,9830.400,1711.200,1722.0,0.0,0.0,780.800,1529.800
1.213,1.517,97.169,0.101,0.0,0.0,0.0,9830.400,4115.600,4084.400,0.0,0.0,818.600,1597.800
1.515,1.313,97.172,0.0,0.0,0.0,0.0,10649.600,3086.600,2774.800,0.0,0.0,835.600,1627.800
1.211,1.715,96.872,0.101,0.0,0.101,0.0,22937.600,1687.200,1749.400,0.0,0.0,857.600,1674.0
1.726,1.218,96.954,0.102,0.0,0.0,0.0,13926.400,2083.400,2822.0,0.0,0.0,844.200,1667.0
1.521,0.811,97.667,0.0,0.0,0.0,0.0,11468.800,3468.400,3385.200,0.0,0.0,854.800,1672.400
1.007,1.611,97.180,0.101,0.0,0.101,0.0,4915.200,1577.800,1548.600,0.0,0.0,793.800,1551.400
0.914,1.320,97.462,0.102,0.0,0.203,0.0,14745.600,2997.0,3055.800,0.0,0.0,832.600,1633.0
1.410,1.712,96.878,0.0,0.0,0.0,0.0,4915.200,3087.200,2784.200,0.0,0.0,837.200,1628.600
1.417,1.215,97.267,0.0,0.0,0.101,0.0,1638.400,3225.200,2814.0,0.0,0.0,856.0,1679.800
1.712,1.913,96.173,0.101,0.0,0.101,0.0,22118.400,2214.200,2982.400,0.0,0.0,858.0,1672.200
1.416,1.618,96.866,0.0,0.0,0.101,0.0,9830.400,2244.400,2225.800,0.0,0.0,920.0,1800.800
1.211,1.312,97.275,0.101,0.0,0.101,0.0,9830.400,1488.600,1488.600,0.0,0.0,787.800,1544.0
1.015,1.117,97.766,0.102,0.0,0.0,0.0,9011.200,2475.0,2443.0,0.0,0.0,766.400,1502.200
1.113,1.215,97.672,0.0,0.0,0.0,0.0,10649.600,2261.0,1703.400,0.0,0.0,832.400,1636.400
1.112,1.517,97.169,0.101,0.0,0.101,0.0,9830.400,2422.200,2494.200,0.0,0.0,893.200,1747.200
1.618,1.416,96.764,0.101,0.0,0.101,0.0,4915.200,1957.0,2736.800,0.0,0.0,845.0,1649.800
1.714,1.411,96.774,0.101,0.0,0.0,0.0,20480.0,2083.400,2090.200,0.0,0.0,832.0,1609.400
2.026,1.216,96.758,0.0,0.0,0.0,0.0,10649.600,1152.400,1178.200,0.0,0.0,790.400,1543.800
1.314,1.618,96.866,0.101,0.0,0.101,0.0,16384.0,2957.200,2890.400,0.0,0.0,883.200,1737.400
1.215,1.316,97.368,0.0,0.0,0.101,0.0,4915.200,3164.800,2905.600,0.0,0.0,819.800,1612.400
0.913,1.217,97.667,0.0,0.0,0.203,0.0,3276.800,1921.0,1802.200,0.0,0.0,826.0,1617.600
1.110,1.816,96.872,0.101,0.0,0.101,0.0,11468.800,2152.400,2852.600,0.0,0.0,862.200,1677.200
1.521,1.318,96.957,0.101,0.0,0.101,0.0,7372.800,2487.200,2490.200,0.0,0.0,907.800,1781.0
1.216,0.912,97.670,0.101,0.0,0.101,0.0,24576.0,1800.0,1806.600,0.0,0.0,814.400,1591.200
0.914,1.218,97.766,0.0,0.0,0.102,0.0,18841.600,2949.0,2842.0,0.0,0.0,822.0,1612.600
1.111,1.616,97.172,0.101,0.0,0.0,0.0,5734.400,2044.800,1884.600,0.0,0.0,830.200,1620.400
0.716,0.921,98.260,0.102,0.0,0.0,0.0,26214.400,2143.0,2077.0,0.0,0.0,879.400,1738.600
0.910,1.820,97.270,0.0,0.0,0.0,0.0,9011.200,1785.400,2418.0,0.0,0.0,816.200,1603.0
1.318,0.913,97.769,0.0,0.0,0.0,0.0,1638.400,2037.0,2012.400,0.0,0.0,813.600,1608.0
1.729,1.119,97.050,0.102,0.0,0.0,0.0,9830.400,2213.800,2043.200,0.0,0.0,893.800,1763.400
1.312,1.715,96.771,0.101,0.0,0.101,0.0,20480.0,3929.600,3901.200,0.0,0.0,858.600,1660.600
1.717,0.909,97.273,0.101,0.0,0.0,0.0,15564.800,3154.400,2691.0,0.0,0.0,833.600,1639.200
0.912,1.013,97.974,0.101,0.0,0.0,0.0,11468.800,1506.600,1504.800,0.0,0.0,789.800,1555.200
1.017,1.119,97.660,0.0,0.0,0.203,0.0,5734.400,3275.200,3860.0,0.0,0.0,881.800,1735.800
1.215,1.518,97.166,0.101,0.0,0.0,0.0,11468.800,1933.200,1712.800,0.0,0.0,876.800,1712.800
1.417,1.619,96.761,0.101,0.0,0.101,0.0,4915.200,2215.800,2028.600,0.0,0.0,879.200,1736.400
1.118,1.118,97.764,0.0,0.0,0.0,0.0,5734.400,3211.400,3231.800,0.0,0.0,788.200,1559.0
1.212,1.616,97.071,0.101,0.0,0.0,0.0,21299.200,3159.400,2996.200,0.0,0.0,858.600,1674.200
1.416,1.314,97.068,0.101,0.0,0.101,0.0,9830.400,2443.600,2444.600,0.0,0.0,852.600,1661.200
1.316,1.113,97.470,0.0,0.0,0.101,0.0,9830.400,1707.800,2552.400,0.0,0.0,785.0,1548.600
1.212,1.313,97.273,0.202,0.0,0.0,0.0,11468.800,2393.800,2421.0,0.0,0.0,811.800,1586.0
2.831,1.314,95.854,0.0,0.0,0.0,0.0,9830.400,1682.200,1699.800,0.0,0.0,824.0,1644.0
0.913,1.724,97.262,0.101,0.0,0.0,0.0,13926.400,2729.0,2641.800,0.0,0.0,872.0,1701.0
0.913,1.420,97.566,0.101,0.0,0.0,0.0,8192.0,3191.400,2777.200,0.0,0.0,846.0,1664.400
1.321,0.813,97.764,0.102,0.0,0.0,0.0,26214.400,1553.0,1430.0,0.0,0.0,794.600,1567.400
0.811,1.621,97.366,0.101,0.0,0.101,0.0,8192.0,1994.200,2780.600,0.0,0.0,866.800,1697.800
1.515,1.616,96.768,0.0,0.0,0.101,0.0,12288.0,2677.0,2603.400,0.0,0.0,913.400,1784.0
1.719,1.314,96.967,0.0,0.0,0.0,0.0,0.0,1657.0,1602.400,0.0,0.0,843.400,1648.400
0.610,0.916,98.271,0.203,0.0,0.0,0.0,13107.200,3447.800,3449.0,0.0,0.0,815.200,1600.600
1.013,1.520,97.467,0.0,0.0,0.0,0.0,10649.600,2334.600,1973.600,0.0,0.0,841.600,1660.400
1.117,1.218,97.462,0.102,0.0,0.102,0.0,12288.0,1713.200,1769.200,0.0,0.0,859.200,1662.0
1.111,1.515,97.273,0.101,0.0,0.0,0.0,9830.400,1519.800,2362.400,0.0,0.0,782.600,1525.0
1.320,0.914,97.563,0.0,0.0,0.203,0.0,28672.0,2513.800,2209.200,0.0,0.0,841.600,1649.800
1.208,1.813,96.878,0.101,0.0,0.0,0.0,4915.200,1439.600,1436.800,0.0,0.0,824.400,1607.200
1.724,1.318,96.856,0.0,0.0,0.101,0.0,4096.0,3161.800,3101.200,0.0,0.0,893.800,1739.400
1.218,1.117,97.462,0.102,0.0,0.102,0.0,10649.600,2203.800,1865.800,0.0,0.0,880.400,1727.600
0.913,1.116,97.769,0.203,0.0,0.0,0.0,9830.400,1740.0,1609.600,0.0,0.0,803.600,1581.800
1.221,1.017,97.660,0.0,0.0,0.102,0.0,11468.800,52316.0,51964.800,0.0,0.0,991.400,1951.0
1.418,1.621,96.859,0.101,0.0,0.0,0.0,18022.400,2561.600,2393.0,0.0,0.0,926.200,1821.200
0.811,1.418,97.670,0.101,0.0,0.0,0.0,8192.0,1615.0,1570.800,0.0,0.0,813.600,1608.0
1.427,0.917,97.655,0.0,0.0,0.0,0.0,17203.200,2512.200,2502.400,0.0,0.0,809.600,1575.200
1.114,1.216,97.467,0.101,0.0,0.101,0.0,6553.600,2196.800,1867.400,0.0,0.0,846.400,1653.400
1.013,1.722,97.163,0.0,0.0,0.101,0.0,2457.600,3281.0,2766.600,0.0,0.0,922.200,1807.800
1.121,0.714,98.063,0.102,0.0,0.0,0.0,9830.400,2791.600,3602.400,0.0,0.0,795.800,1565.0
1.212,1.313,97.172,0.202,0.0,0.101,0.0,7372.800,1879.800,1974.0,0.0,0.0,813.200,1591.200
1.636,0.920,97.444,0.0,0.0,0.0,0.0,14745.600,2293.800,2205.200,0.0,0.0,815.600,1619.600
1.423,1.220,97.154,0.102,0.0,0.102,0.0,28672.0,3100.200,2982.400,0.0,0.0,913.800,1790.400
0.813,1.118,97.866,0.102,0.0,0.102,0.0,5734.400,2003.800,1653.400,0.0,0.0,825.800,1633.800
0.711,1.423,97.764,0.0,0.0,0.102,0.0,11468.800,2674.0,2551.400,0.0,0.0,821.800,1611.600
1.114,1.520,97.264,0.101,0.0,0.0,0.0,5734.400,2070.0,2804.600,0.0,0.0,870.400,1712.800
1.212,1.616,97.071,0.0,0.0,0.101,0.0,1638.400,3283.0,3251.600,0.0,0.0,870.600,1706.800
1.007,1.913,96.878,0.101,0.0,0.101,0.0,11468.800,1629.400,1629.800,0.0,0.0,810.0,1596.800
1.426,1.120,97.352,0.102,0.0,0.0,0.0,16384.0,3645.400,3634.600,0.0,0.0,850.0,1678.200
1.016,1.118,97.663,0.0,0.0,0.203,0.0,22118.400,2042.400,1785.600,0.0,0.0,800.400,1566.400
1.112,1.719,97.068,0.101,0.0,0.0,0.0,9830.400,1521.200,1422.600,0.0,0.0,877.600,1715.0
0.714,0.917,98.267,0.102,0.0,0.0,0.0,4915.200,2463.600,2888.200,0.0,0.0,859.800,1693.400
1.215,1.012,97.672,0.101,0.0,0.0,0.0,8192.0,2272.600,2128.800,0.0,0.0,782.600,1528.800
1.414,1.414,97.172,0.0,0.0,0.0,0.0,5734.400,1341.400,1304.0,0.0,0.0,834.200,1633.600
1.016,1.626,97.358,0.0,0.0,0.0,0.0,6553.600,3970.600,3641.400,0.0,0.0,880.600,1705.0
1.523,1.218,97.056,0.102,0.0,0.102,0.0,14745.600,2352.600,1904.400,0.0,0.0,842.600,1652.0
1.310,1.512,97.077,0.101,0.0,0.0,0.0,15564.800,1985.600,1682.600,0.0,0.0,811.0,1581.600
1.316,1.417,97.166,0.0,0.0,0.101,0.0,12288.0,3234.0,4010.800,0.0,0.0,859.800,1673.800
1.524,1.118,97.256,0.102,0.0,0.0,0.0,11468.800,2571.800,2587.0,0.0,0.0,914.200,1777.800
0.916,0.916,98.067,0.102,0.0,0.0,0.0,4915.200,2044.400,1969.200,0.0,0.0,802.200,1585.400
0.912,1.216,97.771,0.0,0.0,0.101,0.0,14745.600,3215.0,2878.0,0.0,0.0,796.0,1559.600
1.416,1.416,96.866,0.101,0.0,0.202,0.0,9830.400,2300.0,2012.200,0.0,0.0,848.0,1669.0
1.611,1.611,96.576,0.101,0.0,0.101,0.0,17203.200,1914.600,1960.400,0.0,0.0,900.800,1758.200
1.114,1.317,97.467,0.101,0.0,0.0,0.0,13926.400,1887.600,2666.400,0.0,0.0,802.400,1568.600
0.914,1.117,97.868,0.0,0.0,0.102,0.0,1638.400,2647.600,2770.800,0.0,0.0,792.800,1552.600
1.418,1.013,97.467,0.101,0.0,0.0,0.0,22118.400,2079.200,2026.800,0.0,0.0,822.400,1610.400
2.618,1.813,95.468,0.0,0.0,0.101,0.0,10649.600,3308.400,3191.800,0.0,0.0,953.800,1862.400
1.313,2.020,96.465,0.202,0.0,0.0,0.0,10649.600,1978.400,1709.0,0.0,0.0,883.200,1733.600
1.211,1.615,96.973,0.101,0.0,0.101,0.0,12288.0,2656.600,2528.400,0.0,0.0,843.200,1639.400
1.211,1.413,97.275,0.0,0.0,0.101,0.0,4915.200,2527.200,2957.200,0.0,0.0,876.0,1712.200
1.114,1.418,97.366,0.101,0.0,0.0,0.0,12288.0,2620.600,2351.600,0.0,0.0,873.600,1705.200
1.215,1.316,97.470,0.0,0.0,0.0,0.0,8192.0,1606.600,1587.0,0.0,0.0,844.200,1655.200
1.110,1.615,97.074,0.101,0.0,0.101,0.0,25395.200,2901.800,2815.400,0.0,0.0,841.600,1657.600
1.009,1.615,97.175,0.101,0.0,0.101,0.0,8192.0,3012.800,2686.600,0.0,0.0,811.800,1598.0
1.822,1.619,96.457,0.0,0.0,0.101,0.0,1638.400,2854.400,2808.400,0.0,0.0,886.0,1729.400
0.817,0.817,98.161,0.102,0.0,0.102,0.0,9830.400,2084.400,2844.200,0.0,0.0,869.800,1707.600
1.213,1.517,97.169,0.101,0.0,0.0,0.0,12288.0,1541.200,1620.0,0.0,0.0,814.800,1588.800
0.811,1.420,97.566,0.101,0.0,0.101,0.0,12288.0,2145.800,2051.0,0.0,0.0,881.200,1735.0
1.316,1.215,97.267,0.101,0.0,0.101,0.0,12288.0,2713.0,2707.0,0.0,0.0,828.600,1600.800
0.811,1.114,98.075,0.0,0.0,0.0,0.0,11468.800,1742.200,1604.600,0.0,0.0,809.400,1592.800
0.916,1.221,97.660,0.102,0.0,0.102,0.0,26214.400,2448.0,2233.800,0.0,0.0,860.600,1687.200
1.515,1.616,96.667,0.101,0.0,0.101,0.0,4915.200,1872.200,2682.800,0.0,0.0,824.600,1608.200
1.016,1.423,97.459,0.0,0.0,0.102,0.0,12288.0,2620.600,2419.800,0.0,0.0,854.200,1670.0
0.813,1.118,97.967,0.0,0.0,0.102,0.0,2457.600,1917.200,1792.800,0.0,0.0,806.600,1583.0
1.416,1.314,97.068,0.202,0.0,0.0,0.0,8192.0,2978.600,2932.400,0.0,0.0,836.800,1641.0
1.213,1.416,97.270,0.0,0.0,0.101,0.0,9830.400,2461.600,1971.800,0.0,0.0,827.800,1632.800
1.015,1.726,97.157,0.102,0.0,0.0,0.0,17203.200,2968.200,2795.200,0.0,0.0,886.600,1732.400
1.413,1.615,96.872,0.101,0.0,0.0,0.0,22937.600,2085.400,2885.0,0.0,0.0,865.800,1688.200
1.016,1.016,97.967,0.0,0.0,0.0,0.0,11468.800,3543.200,3163.600,0.0,0.0,859.0,1695.400
1.013,1.216,97.568,0.101,0.0,0.101,0.0,7372.800,1783.600,1683.0,0.0,0.0,819.800,1598.600
1.925,1.621,96.353,0.0,0.0,0.101,0.0,1638.400,3190.400,3156.400,0.0,0.0,896.0,1751.200
1.420,0.913,97.566,0.101,0.0,0.0,0.0,10649.600,2953.600,2896.200,0.0,0.0,827.0,1617.600
1.418,0.811,97.670,0.0,0.0,0.101,0.0,6553.600,1576.200,1673.200,0.0,0.0,755.400,1488.200
1.618,1.921,96.259,0.101,0.0,0.101,0.0,16384.0,52168.400,51440.400,0.0,0.0,937.600,1854.600
1.117,1.624,97.056,0.102,0.0,0.102,0.0,21299.200,3388.600,3415.400,0.0,0.0,902.0,1754.600
1.114,1.317,97.366,0.101,0.0,0.101,0.0,22118.400,2028.800,1870.600,0.0,0.0,839.200,1656.200
1.314,1.213,97.472,0.0,0.0,0.0,0.0,14745.600,2795.400,2850.400,0.0,0.0,779.0,1527.800
0.812,0.914,98.071,0.102,0.0,0.102,0.0,18841.600,1857.400,1629.600,0.0,0.0,774.800,1526.200
1.018,0.815,97.963,0.102,0.0,0.102,0.0,15564.800,1519.0,1641.400,0.0,0.0,818.400,1609.600
2.119,1.312,96.367,0.101,0.0,0.101,0.0,4915.200,3623.800,4095.0,0.0,0.0,849.0,1659.600
0.815,1.018,97.963,0.102,0.0,0.102,0.0,11468.800,2171.600,2070.0,0.0,0.0,799.400,1572.200
1.109,1.613,97.177,0.0,0.0,0.101,0.0,0.0,1780.0,1663.200,0.0,0.0,840.200,1649.600
1.222,1.324,97.454,0.0,0.0,0.0,0.0,6553.600,2880.400,2830.200,0.0,0.0,887.400,1729.800
1.113,1.215,97.470,0.101,0.0,0.101,0.0,12288.0,2124.400,1914.0,0.0,0.0,836.200,1664.600
1.414,1.515,96.970,0.0,0.0,0.101,0.0,25395.200,2985.400,2867.200,0.0,0.0,868.400,1710.800
1.414,1.414,96.970,0.101,0.0,0.101,0.0,9830.400,3725.800,4088.200,0.0,0.0,908.200,1783.400
2.022,1.314,96.461,0.101,0.0,0.101,0.0,11468.800,3502.600,3201.200,0.0,0.0,887.0,1728.200
1.316,1.012,97.672,0.0,0.0,0.0,0.0,4915.200,2183.800,2067.600,0.0,0.0,814.600,1607.0
1.017,1.017,97.864,0.0,0.0,0.102,0.0,11468.800,4275.0,4176.200,0.0,0.0,877.400,1732.600
1.117,1.218,97.665,0.0,0.0,0.0,0.0,3276.800,2771.400,2757.0,0.0,0.0,839.800,1655.600
1.112,1.618,97.068,0.101,0.0,0.101,0.0,10649.600,2078.0,1925.400,0.0,0.0,848.400,1666.200
1.925,1.114,96.859,0.101,0.0,0.0,0.0,15564.800,3273.800,4089.800,0.0,0.0,869.600,1704.800
1.317,1.317,97.366,0.0,0.0,0.0,0.0,8192.0,3127.800,3089.0,0.0,0.0,832.200,1624.0
0.611,1.120,98.065,0.102,0.0,0.102,0.0,8192.0,1869.0,1818.0,0.0,0.0,816.0,1606.400
1.831,1.628,96.439,0.102,0.0,0.0,0.0,13926.400,3801.600,3750.600,0.0,0.0,876.600,1704.400
1.210,1.411,97.177,0.101,0.0,0.101,0.0,9830.400,2109.800,1793.600,0.0,0.0,811.800,1595.600
0.813,0.915,98.171,0.102,0.0,0.0,0.0,13926.400,1980.400,1766.0,0.0,0.0,792.600,1563.400
1.430,1.124,97.344,0.0,0.0,0.102,0.0,8192.0,3316.600,3959.400,0.0,0.0,855.800,1681.200
1.411,1.714,96.673,0.202,0.0,0.0,0.0,19660.800,2117.800,1950.800,0.0,0.0,889.800,1740.800
1.506,1.807,96.486,0.100,0.0,0.100,0.0,8192.0,2654.400,2544.200,0.0,0.0,877.0,1721.0
1.114,1.216,97.568,0.0,0.0,0.101,0.0,1638.400,3554.600,3542.400,0.0,0.0,805.600,1575.200
1.012,1.316,97.571,0.101,0.0,0.0,0.0,13107.200,1867.400,1608.200,0.0,0.0,801.800,1583.800
1.616,1.414,96.869,0.0,0.0,0.101,0.0,16384.0,2485.200,2337.600,0.0,0.0,879.0,1732.600
2.006,1.805,95.988,0.100,0.0,0.100,0.0,12288.0,2892.0,3490.600,0.0,0.0,816.400,1594.200
1.220,0.813,97.866,0.102,0.0,0.0,0.0,6553.600,2211.200,2094.200,0.0,0.0,843.600,1649.800
1.112,1.314,97.472,0.0,0.0,0.101,0.0,9830.400,1899.400,1868.400,0.0,0.0,876.800,1721.800
1.618,1.112,97.068,0.202,0.0,0.0,0.0,27852.800,3479.0,3425.600,0.0,0.0,877.0,1705.0
1.015,1.523,97.462,0.0,0.0,0.0,0.0,9830.400,3410.0,3087.800,0.0,0.0,834.600,1639.400
1.401,1.902,96.496,0.100,0.0,0.100,0.0,11468.800,1705.800,1726.600,0.0,0.0,811.200,1594.400
0.815,1.019,98.063,0.102,0.0,0.0,0.0,5734.400,2252.200,2710.800,0.0,0.0,857.0,1686.200
1.826,1.420,96.755,0.0,0.0,0.0,0.0,1638.400,1757.600,1706.800,0.0,0.0,899.600,1761.800
0.912,1.418,97.467,0.101,0.0,0.101,0.0,9830.400,2179.800,2115.800,0.0,0.0,830.400,1630.800
0.910,1.618,97.371,0.101,0.0,0.0,0.0,9830.400,2859.400,2848.0,0.0,0.0,798.400,1568.800
0.910,1.416,97.472,0.101,0.0,0.101,0.0,22937.600,1637.200,1489.600,0.0,0.0,797.0,1565.200
1.117,0.812,97.868,0.102,0.0,0.102,0.0,12288.0,1706.0,1708.600,0.0,0.0,844.800,1671.400
1.114,1.317,97.467,0.101,0.0,0.0,0.0,9830.400,2708.600,3544.400,0.0,0.0,803.400,1570.400
1.521,1.420,96.957,0.101,0.0,0.0,0.0,11468.800,2052.600,2045.600,0.0,0.0,847.400,1661.800
1.013,1.216,97.568,0.101,0.0,0.101,0.0,9830.400,2450.600,2338.800,0.0,0.0,824.800,1634.200
2.437,1.015,96.447,0.0,0.0,0.102,0.0,13926.400,3782.400,3808.400,0.0,0.0,869.0,1700.600
1.211,1.413,97.275,0.101,0.0,0.0,0.0,6553.600,1599.400,1440.200,0.0,0.0,771.600,1518.0
1.212,1.515,97.172,0.101,0.0,0.0,0.0,26214.400,1749.600,1653.600,0.0,0.0,780.200,1517.800
1.111,1.212,97.475,0.101,0.0,0.101,0.0,10649.600,1525.400,2391.800,0.0,0.0,773.200,1515.800
1.615,1.514,96.872,0.0,0.0,0.0,0.0,12288.0,1788.800,1532.0,0.0,0.0,880.800,1725.400
1.012,1.316,97.672,0.0,0.0,0.0,0.0,0.0,1478.400,1553.800,0.0,0.0,790.400,1544.800
1.009,1.816,97.175,0.0,0.0,0.0,0.0,9830.400,2597.400,2627.600,0.0,0.0,804.800,1568.0
1.320,0.914,97.563,0.102,0.0,0.102,0.0,10649.600,2560.400,2266.800,0.0,0.0,871.800,1718.200
1.615,1.413,96.872,0.101,0.0,0.0,0.0,11468.800,2329.800,2378.200,0.0,0.0,843.200,1653.800
1.309,1.611,96.979,0.0,0.0,0.101,0.0,18841.600,1713.600,2380.200,0.0,0.0,777.400,1524.200
0.915,1.118,97.866,0.102,0.0,0.0,0.0,15564.800,2700.0,2726.200,0.0,0.0,797.0,1561.600
2.016,1.411,96.472,0.101,0.0,0.0,0.0,4915.200,1852.600,1860.200,0.0,0.0,796.400,1544.0
1.221,1.119,97.558,0.0,0.0,0.102,0.0,13926.400,3150.400,3115.600,0.0,0.0,862.400,1702.800
1.013,1.114,97.872,0.0,0.0,0.0,0.0,0.0,2331.800,2017.600,0.0,0.0,814.800,1609.800
1.517,1.112,97.270,0.101,0.0,0.0,0.0,7372.800,2544.600,2481.800,0.0,0.0,805.800,1579.0
1.211,1.615,96.973,0.101,0.0,0.101,0.0,9830.400,52137.200,51747.600,0.0,0.0,898.800,1760.400
1.118,1.423,97.358,0.0,0.0,0.102,0.0,23756.800,2085.0,1809.200,0.0,0.0,898.400,1761.600
2.119,1.110,96.670,0.101,0.0,0.0,0.0,8192.0,1827.600,1820.600,0.0,0.0,836.400,1624.800
1.215,1.316,97.368,0.101,0.0,0.0,0.0,13926.400,3028.400,3048.800,0.0,0.0,809.800,1590.600
1.514,1.211,97.074,0.101,0.0,0.101,0.0,5734.400,1807.0,1758.400,0.0,0.0,851.800,1666.400
1.317,1.317,97.163,0.101,0.0,0.101,0.0,13107.200,2824.800,2619.400,0.0,0.0,860.200,1691.0
0.714,1.427,97.859,0.0,0.0,0.0,0.0,4915.200,2306.600,2998.800,0.0,0.0,872.400,1726.600
1.213,1.011,97.674,0.0,0.0,0.101,0.0,1638.400,1776.600,1814.800,0.0,0.0,793.800,1554.200
1.109,1.411,97.177,0.202,0.0,0.101,0.0,21299.200,1858.400,1865.800,0.0,0.0,775.800,1527.0
2.923,1.815,95.262,0.0,0.0,0.0,0.0,14745.600,2745.600,2670.0,0.0,0.0,887.800,1711.200
1.414,1.212,97.172,0.101,0.0,0.101,0.0,10649.600,2388.400,2085.400,0.0,0.0,816.600,1624.800
1.213,1.213,97.371,0.101,0.0,0.101,0.0,11468.800,1701.200,1684.200,0.0,0.0,807.200,1585.200
1.217,1.217,97.566,0.0,0.0,0.0,0.0,4915.200,1679.600,2429.200,0.0,0.0,818.0,1624.400
1.121,1.019,97.655,0.102,0.0,0.102,0.0,11468.800,2538.800,2365.200,0.0,0.0,920.200,1821.600
1.009,1.816,97.074,0.101,0.0,0.0,0.0,4915.200,2292.600,2211.600,0.0,0.0,851.600,1684.600
1.919,1.212,96.667,0.101,0.0,0.101,0.0,22118.400,3149.800,3105.0,0.0,0.0,873.200,1708.400
1.016,0.813,98.069,0.102,0.0,0.0,0.0,13107.200,2121.200,1906.800,0.0,0.0,825.400,1633.600
1.106,1.809,96.985,0.0,0.0,0.101,0.0,0.0,1645.200,1628.400,0.0,0.0,845.0,1644.0
