"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-manager",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-manager.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.500,0.400,99.001,0.100,0.0,0.0,0.0,8192.0,1351.400,1329.600,0.0,0.0,200.800,410.400
0.502,0.301,99.097,0.100,0.0,0.0,0.0,4915.200,1067.0,644.600,0.0,0.0,305.400,637.800
1.301,0.501,98.098,0.100,0.0,0.0,0.0,4915.200,749.600,1573.400,0.0,0.0,261.0,525.0
0.502,0.301,99.197,0.0,0.0,0.0,0.0,4915.200,839.600,787.800,0.0,0.0,285.800,581.400
0.501,0.200,99.199,0.100,0.0,0.0,0.0,4915.200,499.600,470.0,0.0,0.0,180.800,377.400
0.701,0.400,98.899,0.0,0.0,0.0,0.0,6553.600,1040.0,589.200,0.0,0.0,317.800,649.600
0.702,0.301,98.997,0.0,0.0,0.0,0.0,13107.200,1301.200,1336.400,0.0,0.0,250.200,509.800
0.599,0.799,98.501,0.100,0.0,0.0,0.0,7372.800,13377.200,12637.200,0.0,0.0,365.200,762.0
0.400,0.500,99.100,0.0,0.0,0.0,0.0,4915.200,776.800,1585.800,0.0,0.0,202.800,413.0
0.501,0.301,99.098,0.100,0.0,0.0,0.0,4915.200,814.600,759.200,0.0,0.0,284.200,583.400
0.802,0.802,98.397,0.0,0.0,0.0,0.0,4915.200,1377.0,1341.200,0.0,0.0,285.200,570.0
0.699,0.500,98.701,0.100,0.0,0.0,0.0,4915.200,1382.400,1329.200,0.0,0.0,283.200,581.400
0.699,0.300,99.001,0.0,0.0,0.0,0.0,5734.400,1391.400,1384.600,0.0,0.0,185.600,375.800
0.701,0.401,98.798,0.100,0.0,0.0,0.0,12288.0,13510.200,12631.600,0.0,0.0,383.800,778.200
0.601,0.601,98.799,0.0,0.0,0.0,0.0,8192.0,542.200,1371.600,0.0,0.0,265.400,528.600
1.800,0.200,97.900,0.100,0.0,0.0,0.0,4915.200,765.0,717.0,0.0,0.0,278.0,556.800
0.401,0.301,99.299,0.0,0.0,0.0,0.0,4915.200,550.0,508.800,0.0,0.0,190.600,396.400
0.599,0.500,98.701,0.100,0.0,0.100,0.0,4915.200,1055.400,587.800,0.0,0.0,313.800,648.600
0.602,0.402,98.996,0.0,0.0,0.0,0.0,4915.200,13625.800,13390.800,0.0,0.0,285.0,571.600
1.201,0.400,98.298,0.100,0.0,0.0,0.0,5734.400,2078.200,1398.200,0.0,0.0,360.800,734.200
0.701,0.100,99.198,0.0,0.0,0.0,0.0,11468.800,1390.600,2200.800,0.0,0.0,195.800,396.200
0.699,0.300,98.901,0.100,0.0,0.0,0.0,8192.0,791.0,734.0,0.0,0.0,267.600,543.200
0.600,0.700,98.700,0.0,0.0,0.0,0.0,4915.200,534.0,488.400,0.0,0.0,240.600,489.0
0.800,0.300,98.900,0.0,0.0,0.0,0.0,0.0,1061.800,608.0,0.0,0.0,312.200,639.800
0.601,0.200,99.099,0.100,0.0,0.0,0.0,4915.200,1396.0,1392.600,0.0,0.0,201.0,409.600
0.700,0.500,98.700,0.100,0.0,0.0,0.0,4915.200,1248.400,602.0,0.0,0.0,361.200,744.400
0.700,0.600,98.700,0.0,0.0,0.0,0.0,6553.600,1488.400,2389.0,0.0,0.0,243.400,500.400
1.103,0.301,98.495,0.100,0.0,0.0,0.0,13107.200,765.800,713.0,0.0,0.0,303.200,611.600
0.601,0.200,99.199,0.0,0.0,0.0,0.0,8192.0,621.0,551.800,0.0,0.0,178.800,366.0
0.700,0.500,98.700,0.100,0.0,0.0,0.0,4915.200,1582.400,1361.800,0.0,0.0,328.600,668.400
0.799,0.599,98.601,0.0,0.0,0.0,0.0,4915.200,1365.800,1413.0,0.0,0.0,251.400,501.400
0.800,0.500,98.600,0.100,0.0,0.0,0.0,4915.200,2283.200,1405.400,0.0,0.0,364.0,737.400
0.599,0.500,98.901,0.0,0.0,0.0,0.0,4915.200,1635.400,2424.0,0.0,0.0,200.600,405.800
0.601,0.401,98.898,0.100,0.0,0.0,0.0,5734.400,738.600,696.0,0.0,0.0,285.600,581.200
0.600,0.600,98.800,0.0,0.0,0.0,0.0,9830.400,547.800,511.800,0.0,0.0,241.200,490.800
0.601,0.401,98.898,0.100,0.0,0.0,0.0,7372.800,1052.600,586.400,0.0,0.0,306.0,641.200
1.201,0.200,98.498,0.100,0.0,0.0,0.0,4915.200,1368.200,1368.0,0.0,0.0,212.0,428.400
0.601,0.501,98.799,0.100,0.0,0.0,0.0,4915.200,1344.600,626.200,0.0,0.0,344.200,705.600
0.700,0.700,98.600,0.0,0.0,0.0,0.0,4915.200,786.800,1591.200,0.0,0.0,262.600,528.800
1.304,0.301,98.295,0.100,0.0,0.0,0.0,4915.200,739.200,731.400,0.0,0.0,308.600,621.0
0.598,0.598,98.704,0.0,0.0,0.100,0.0,6553.600,1376.400,1313.0,0.0,0.0,197.200,400.800
0.600,0.500,98.700,0.100,0.0,0.100,0.0,17203.200,1837.0,1399.400,0.0,0.0,324.600,664.600
0.501,0.701,98.697,0.100,0.0,0.0,0.0,8192.0,1614.600,1381.0,0.0,0.0,269.800,537.800
0.701,0.400,98.899,0.0,0.0,0.0,0.0,4915.200,2137.600,1412.400,0.0,0.0,346.0,704.400
1.100,0.400,98.500,0.0,0.0,0.0,0.0,17203.200,1235.400,2108.0,0.0,0.0,208.200,412.600
0.601,0.301,98.998,0.100,0.0,0.0,0.0,4915.200,1107.600,985.200,0.0,0.0,274.400,562.400
0.701,0.401,98.898,0.0,0.0,0.0,0.0,8192.0,551.600,513.600,0.0,0.0,243.0,500.600
0.601,0.400,98.899,0.100,0.0,0.0,0.0,8192.0,1769.200,1352.400,0.0,0.0,308.800,623.600
0.501,0.200,99.099,0.100,0.0,0.100,0.0,12288.0,1644.200,1379.600,0.0,0.0,212.0,422.400
0.800,0.300,98.900,0.0,0.0,0.0,0.0,6553.600,1143.800,613.800,0.0,0.0,300.800,617.0
0.500,0.799,98.701,0.0,0.0,0.0,0.0,4915.200,568.0,1391.800,0.0,0.0,251.800,518.800
0.602,0.301,99.096,0.0,0.0,0.0,0.0,4915.200,1009.0,976.800,0.0,0.0,315.0,634.800
1.198,0.299,98.403,0.100,0.0,0.0,0.0,4915.200,575.600,532.400,0.0,0.0,201.400,405.200
0.601,0.401,98.998,0.0,0.0,0.0,0.0,4915.200,13120.200,12573.0,0.0,0.0,320.200,647.600
0.800,0.500,98.700,0.0,0.0,0.0,0.0,4915.200,1353.600,1365.600,0.0,0.0,265.600,532.400
0.700,0.500,98.800,0.0,0.0,0.0,0.0,6553.600,1448.200,551.600,0.0,0.0,337.800,699.800
0.599,0.400,98.901,0.100,0.0,0.0,0.0,14745.600,1307.800,2174.200,0.0,0.0,205.800,411.200
0.700,0.400,98.900,0.0,0.0,0.0,0.0,8192.0,789.0,703.200,0.0,0.0,288.600,589.200
0.800,0.500,98.600,0.100,0.0,0.0,0.0,12288.0,506.0,482.800,0.0,0.0,259.400,524.600
0.401,0.502,99.097,0.0,0.0,0.0,0.0,4915.200,1652.0,1384.800,0.0,0.0,311.800,631.400
0.600,0.300,99.100,0.0,0.0,0.0,0.0,4915.200,1562.200,1343.800,0.0,0.0,201.600,402.0
1.101,0.501,98.298,0.100,0.0,0.0,0.0,4915.200,1263.200,600.400,0.0,0.0,362.800,742.400
0.602,0.602,98.796,0.0,0.0,0.0,0.0,4915.200,1625.0,2475.600,0.0,0.0,268.800,526.200
1.499,0.200,98.102,0.100,0.0,0.100,0.0,4915.200,823.600,730.800,0.0,0.0,291.200,603.400
0.502,0.201,99.298,0.0,0.0,0.0,0.0,4915.200,595.800,512.0,0.0,0.0,197.600,407.200
0.401,0.501,98.998,0.100,0.0,0.0,0.0,6553.600,982.600,569.400,0.0,0.0,313.600,645.800
0.601,0.601,98.699,0.100,0.0,0.0,0.0,16384.0,1389.200,1363.0,0.0,0.0,280.400,561.400
0.700,0.600,98.700,0.0,0.0,0.0,0.0,0.0,13646.0,12685.0,0.0,0.0,344.200,700.200
0.300,0.501,99.199,0.0,0.0,0.0,0.0,4915.200,554.200,1399.600,0.0,0.0,185.400,379.800
1.101,0.400,98.398,0.100,0.0,0.0,0.0,4915.200,791.400,736.200,0.0,0.0,293.400,584.0
0.601,0.501,98.798,0.100,0.0,0.0,0.0,4915.200,523.600,467.200,0.0,0.0,235.400,489.400
0.601,0.301,99.098,0.0,0.0,0.0,0.0,4915.200,1049.400,565.0,0.0,0.0,320.200,648.200
0.400,0.599,99.001,0.0,0.0,0.0,0.0,7372.800,1317.0,1355.0,0.0,0.0,206.400,416.0
0.402,0.503,98.995,0.101,0.0,0.0,0.0,16384.0,13794.200,12661.600,0.0,0.0,364.0,748.400
0.500,0.800,98.700,0.0,0.0,0.0,0.0,4915.200,532.0,1377.800,0.0,0.0,269.0,536.800
0.800,0.400,98.700,0.100,0.0,0.0,0.0,4915.200,1054.600,940.600,0.0,0.0,315.0,635.0
0.301,0.301,99.299,0.100,0.0,0.0,0.0,4915.200,599.800,550.600,0.0,0.0,199.200,409.0
0.601,0.401,98.998,0.0,0.0,0.0,0.0,4915.200,1000.600,566.800,0.0,0.0,312.600,640.600
1.204,0.502,98.195,0.100,0.0,0.0,0.0,4915.200,13597.400,13353.0,0.0,0.0,293.600,596.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,2457.600,1211.200,578.200,0.0,0.0,333.400,687.400
0.600,0.300,99.100,0.0,0.0,0.0,0.0,13107.200,598.400,1409.0,0.0,0.0,188.200,385.600
0.502,0.201,99.198,0.100,0.0,0.0,0.0,8192.0,764.600,714.400,0.0,0.0,276.600,578.0
0.499,0.898,98.603,0.0,0.0,0.0,0.0,4915.200,499.200,471.400,0.0,0.0,241.600,490.800
0.402,0.301,99.197,0.100,0.0,0.0,0.0,4915.200,1111.0,629.200,0.0,0.0,301.800,622.800
0.500,0.400,99.0,0.0,0.0,0.100,0.0,4915.200,1537.600,1301.0,0.0,0.0,204.200,421.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,1223.400,631.0,0.0,0.0,343.600,709.0
0.899,0.500,98.601,0.0,0.0,0.0,0.0,7372.800,845.400,1610.800,0.0,0.0,254.800,514.800
2.0,0.600,97.300,0.100,0.0,0.0,0.0,16384.0,814.200,753.400,0.0,0.0,305.0,619.0
0.400,0.400,99.100,0.100,0.0,0.0,0.0,4915.200,478.600,488.800,0.0,0.0,184.400,381.600
0.602,0.502,98.897,0.0,0.0,0.0,0.0,4915.200,1839.200,1383.0,0.0,0.0,339.400,683.200
0.601,0.601,98.699,0.100,0.0,0.0,0.0,4915.200,1511.800,1364.0,0.0,0.0,287.800,586.600
0.499,0.898,98.503,0.100,0.0,0.0,0.0,4915.200,1274.800,639.600,0.0,0.0,328.0,676.400
0.700,0.200,99.100,0.0,0.0,0.0,0.0,4915.200,721.0,1550.800,0.0,0.0,185.400,386.400
0.301,0.701,98.998,0.0,0.0,0.0,0.0,7372.800,860.600,769.800,0.0,0.0,287.400,586.800
0.601,0.400,98.899,0.100,0.0,0.0,0.0,13107.200,477.200,488.400,0.0,0.0,221.200,464.600
0.601,0.400,98.899,0.100,0.0,0.0,0.0,9830.400,1040.200,597.400,0.0,0.0,306.0,633.200
1.002,0.401,98.597,0.0,0.0,0.0,0.0,4915.200,1356.200,1345.200,0.0,0.0,217.0,439.200
0.600,0.600,98.800,0.0,0.0,0.0,0.0,4915.200,1893.0,1412.400,0.0,0.0,292.200,597.400
0.600,0.700,98.600,0.0,0.0,0.100,0.0,4915.200,1459.800,2234.600,0.0,0.0,265.200,532.800
0.500,0.500,98.900,0.100,0.0,0.0,0.0,4915.200,886.800,915.0,0.0,0.0,287.0,591.200
0.700,0.300,99.0,0.0,0.0,0.0,0.0,6553.600,572.400,520.600,0.0,0.0,208.0,423.400
0.898,0.399,98.703,0.0,0.0,0.0,0.0,17203.200,694.200,585.200,0.0,0.0,298.800,609.400
0.502,0.402,98.996,0.100,0.0,0.0,0.0,4915.200,1599.600,1400.0,0.0,0.0,258.400,530.400
0.701,0.301,98.998,0.0,0.0,0.0,0.0,4915.200,1325.200,605.600,0.0,0.0,311.800,642.600
0.699,0.300,99.001,0.0,0.0,0.0,0.0,4915.200,640.800,1538.800,0.0,0.0,183.800,372.800
1.300,0.200,98.400,0.100,0.0,0.0,0.0,4915.200,860.400,771.800,0.0,0.0,269.600,549.0
0.500,0.700,98.700,0.100,0.0,0.0,0.0,4915.200,505.0,492.600,0.0,0.0,249.800,507.0
0.503,0.201,99.296,0.0,0.0,0.0,0.0,9830.400,581.600,539.400,0.0,0.0,298.0,621.0
0.601,0.300,99.099,0.0,0.0,0.0,0.0,12288.0,1352.800,1332.800,0.0,0.0,205.0,416.800
0.601,0.501,98.899,0.0,0.0,0.0,0.0,0.0,1470.0,614.400,0.0,0.0,351.800,717.800
0.600,0.600,98.700,0.100,0.0,0.0,0.0,4915.200,1363.0,2200.600,0.0,0.0,256.800,513.800
0.599,0.599,98.701,0.100,0.0,0.0,0.0,4915.200,788.400,729.0,0.0,0.0,291.800,588.200
1.204,0.401,98.395,0.0,0.0,0.0,0.0,4915.200,1400.800,1364.200,0.0,0.0,204.600,431.200
1.104,0.301,98.594,0.0,0.0,0.0,0.0,4915.200,13104.0,12554.200,0.0,0.0,339.600,683.600
0.500,0.700,98.700,0.100,0.0,0.0,0.0,10649.600,1337.200,1326.400,0.0,0.0,258.400,521.800
0.502,0.502,98.996,0.0,0.0,0.0,0.0,13926.400,2073.400,1460.200,0.0,0.0,358.0,724.0
0.699,0.299,98.902,0.100,0.0,0.0,0.0,4915.200,820.400,1593.0,0.0,0.0,203.400,411.800
0.402,0.301,99.297,0.0,0.0,0.0,0.0,0.0,974.0,966.200,0.0,0.0,270.200,558.200
0.501,0.701,98.798,0.0,0.0,0.0,0.0,4915.200,1437.200,1337.600,0.0,0.0,258.600,530.200
0.701,0.200,98.998,0.100,0.0,0.0,0.0,4915.200,1096.800,620.800,0.0,0.0,321.0,659.600
0.798,0.299,98.802,0.100,0.0,0.0,0.0,4915.200,1282.0,1299.200,0.0,0.0,192.0,398.0
1.204,0.401,98.395,0.0,0.0,0.0,0.0,7372.800,1324.200,645.200,0.0,0.0,337.600,682.800
0.699,0.699,98.501,0.100,0.0,0.0,0.0,16384.0,1582.600,2372.400,0.0,0.0,258.600,520.400
0.601,0.501,98.799,0.100,0.0,0.0,0.0,8192.0,961.200,939.0,0.0,0.0,291.800,590.600
0.699,0.300,99.001,0.0,0.0,0.0,0.0,4915.200,602.200,547.800,0.0,0.0,196.0,399.800
0.801,0.300,98.799,0.100,0.0,0.0,0.0,4915.200,830.600,586.0,0.0,0.0,317.800,651.600
0.801,0.400,98.699,0.100,0.0,0.0,0.0,4915.200,1510.600,1360.600,0.0,0.0,283.800,574.800
0.602,0.502,98.897,0.0,0.0,0.0,0.0,4915.200,13536.400,12613.400,0.0,0.0,377.800,781.200
0.500,0.400,99.001,0.100,0.0,0.0,0.0,10649.600,502.400,1351.600,0.0,0.0,191.200,392.800
0.699,0.400,98.901,0.0,0.0,0.0,0.0,7372.800,841.200,788.600,0.0,0.0,280.600,572.600
1.102,0.501,98.297,0.100,0.0,0.0,0.0,4915.200,529.0,492.0,0.0,0.0,261.400,531.0
0.601,0.301,99.098,0.0,0.0,0.0,0.0,4915.200,830.800,559.0,0.0,0.0,280.400,576.200
0.599,0.400,98.901,0.100,0.0,0.0,0.0,4915.200,1448.0,1419.0,0.0,0.0,202.200,417.0
0.703,0.301,98.996,0.0,0.0,0.0,0.0,4915.200,14623.0,13467.0,0.0,0.0,368.800,764.400
0.600,0.600,98.700,0.100,0.0,0.0,0.0,4915.200,472.0,1348.200,0.0,0.0,251.0,518.800
0.401,0.301,99.198,0.0,0.0,0.100,0.0,2457.600,1006.800,960.400,0.0,0.0,296.600,603.200
1.502,0.300,98.198,0.0,0.0,0.0,0.0,14745.600,1363.600,1328.200,0.0,0.0,214.0,437.600
0.402,0.302,99.196,0.101,0.0,0.0,0.0,4915.200,1665.0,1375.400,0.0,0.0,320.400,647.200
1.304,0.401,98.094,0.100,0.0,0.100,0.0,4915.200,13666.600,13406.0,0.0,0.0,292.800,598.200
0.602,0.201,99.198,0.0,0.0,0.0,0.0,4915.200,1302.600,578.600,0.0,0.0,334.0,677.0
0.500,0.400,99.0,0.100,0.0,0.0,0.0,4915.200,770.0,1642.400,0.0,0.0,192.200,390.800
0.800,0.300,98.800,0.100,0.0,0.0,0.0,4915.200,767.0,731.0,0.0,0.0,301.600,611.600
0.601,0.601,98.798,0.0,0.0,0.0,0.0,10649.600,1438.600,1378.400,0.0,0.0,259.0,520.600
0.599,0.599,98.801,0.0,0.0,0.0,0.0,5734.400,985.800,545.200,0.0,0.0,305.600,620.200
0.599,0.399,98.902,0.100,0.0,0.0,0.0,16384.0,1368.200,1360.200,0.0,0.0,205.0,411.400
0.602,0.301,99.096,0.0,0.0,0.0,0.0,10649.600,1230.400,537.600,0.0,0.0,343.800,715.800
0.501,0.601,98.898,0.0,0.0,0.0,0.0,8192.0,581.800,1388.800,0.0,0.0,257.200,523.400
1.399,0.500,98.102,0.0,0.0,0.0,0.0,4915.200,1030.400,983.800,0.0,0.0,311.200,616.800
0.400,0.500,99.001,0.100,0.0,0.0,0.0,4915.200,529.400,506.0,0.0,0.0,197.200,402.0
0.603,0.201,99.196,0.0,0.0,0.0,0.0,4915.200,931.600,507.600,0.0,0.0,338.800,695.0
0.501,0.501,98.898,0.100,0.0,0.0,0.0,4915.200,1572.800,1345.400,0.0,0.0,257.800,523.400
0.502,0.502,98.997,0.0,0.0,0.0,0.0,6553.600,1484.0,544.0,0.0,0.0,347.200,716.600
0.598,0.598,98.704,0.100,0.0,0.0,0.0,13107.200,535.0,1395.400,0.0,0.0,193.400,397.600
0.601,0.300,99.099,0.0,0.0,0.0,0.0,7372.800,741.0,696.0,0.0,0.0,281.0,585.400
0.601,0.701,98.699,0.0,0.0,0.0,0.0,4915.200,646.400,549.200,0.0,0.0,256.600,530.800
0.502,0.201,99.198,0.100,0.0,0.0,0.0,4915.200,1097.200,634.0,0.0,0.0,288.400,591.600
1.100,0.500,98.300,0.100,0.0,0.0,0.0,4915.200,1797.0,1392.200,0.0,0.0,250.200,495.800
0.702,0.301,98.997,0.0,0.0,0.0,0.0,4915.200,1262.400,623.400,0.0,0.0,360.200,734.200
0.701,0.501,98.699,0.100,0.0,0.0,0.0,5734.400,522.200,1372.800,0.0,0.0,263.800,521.600
0.701,0.301,98.898,0.100,0.0,0.0,0.0,13926.400,800.0,743.400,0.0,0.0,308.0,634.0
1.400,0.400,98.100,0.100,0.0,0.0,0.0,8192.0,1344.800,1345.400,0.0,0.0,209.200,421.400
0.501,0.601,98.899,0.0,0.0,0.0,0.0,4915.200,990.200,545.400,0.0,0.0,298.0,612.0
0.600,0.800,98.500,0.100,0.0,0.0,0.0,4915.200,1537.200,1381.400,0.0,0.0,301.600,601.400
0.601,0.601,98.799,0.0,0.0,0.0,0.0,4915.200,1503.400,609.800,0.0,0.0,350.800,714.600
0.599,0.399,98.902,0.100,0.0,0.0,0.0,4915.200,736.800,1568.0,0.0,0.0,197.200,404.600
1.202,0.301,98.397,0.100,0.0,0.0,0.0,6553.600,1215.600,1163.400,0.0,0.0,317.800,646.200
0.502,0.502,98.997,0.0,0.0,0.0,0.0,13926.400,1416.600,1360.0,0.0,0.0,253.600,507.800
0.502,0.301,99.096,0.100,0.0,0.0,0.0,8192.0,1013.0,564.0,0.0,0.0,327.0,679.800
0.401,0.301,99.299,0.0,0.0,0.0,0.0,4915.200,1609.200,1384.400,0.0,0.0,213.0,431.0
0.601,0.501,98.898,0.0,0.0,0.0,0.0,0.0,1418.800,557.600,0.0,0.0,357.400,725.0
0.600,0.700,98.600,0.100,0.0,0.0,0.0,4915.200,762.200,1582.600,0.0,0.0,263.200,533.600
0.801,0.400,98.799,0.0,0.0,0.0,0.0,4915.200,1103.600,1016.800,0.0,0.0,303.800,610.400
0.501,0.200,99.199,0.100,0.0,0.0,0.0,5734.400,551.800,514.0,0.0,0.0,170.200,356.400
1.004,0.402,98.494,0.100,0.0,0.0,0.0,10649.600,13325.400,12590.0,0.0,0.0,357.800,734.200
0.601,0.601,98.798,0.0,0.0,0.0,0.0,9830.400,1477.800,1362.200,0.0,0.0,280.600,571.0
0.502,0.502,98.997,0.0,0.0,0.0,0.0,4915.200,1202.800,586.200,0.0,0.0,354.400,735.0
0.600,0.300,99.0,0.100,0.0,0.0,0.0,4915.200,813.200,1630.200,0.0,0.0,187.400,381.200
0.700,0.300,99.0,0.0,0.0,0.0,0.0,0.0,764.0,725.600,0.0,0.0,286.200,577.200
0.700,0.600,98.600,0.100,0.0,0.0,0.0,4915.200,547.400,507.200,0.0,0.0,267.600,547.200
0.700,0.500,98.700,0.100,0.0,0.0,0.0,6553.600,1049.800,581.600,0.0,0.0,308.600,634.0
0.601,0.200,99.099,0.100,0.0,0.0,0.0,13926.400,1646.600,1397.200,0.0,0.0,211.200,427.0
0.701,0.301,98.998,0.0,0.0,0.0,0.0,7372.800,1443.600,555.400,0.0,0.0,337.200,688.200
1.103,0.702,98.195,0.0,0.0,0.0,0.0,4915.200,493.200,1367.0,0.0,0.0,273.0,545.0
0.701,0.400,98.899,0.0,0.0,0.0,0.0,4915.200,1033.200,982.800,0.0,0.0,288.600,585.400
0.500,0.300,99.100,0.100,0.0,0.0,0.0,4915.200,575.600,526.800,0.0,0.0,198.400,401.600
1.600,0.600,97.700,0.100,0.0,0.0,0.0,4915.200,1002.400,501.600,0.0,0.0,323.200,662.800
0.800,0.300,98.800,0.0,0.0,0.100,0.0,5734.400,1365.600,1384.0,0.0,0.0,250.600,502.800
0.602,0.401,98.897,0.100,0.0,0.0,0.0,13107.200,13489.600,12589.200,0.0,0.0,346.200,707.200
0.500,0.400,99.0,0.100,0.0,0.0,0.0,8192.0,624.600,1432.0,0.0,0.0,181.400,368.400
0.700,0.300,98.900,0.100,0.0,0.0,0.0,4915.200,936.400,918.600,0.0,0.0,299.800,606.400
1.202,0.701,98.096,0.0,0.0,0.0,0.0,4915.200,620.400,551.800,0.0,0.0,274.600,540.800
0.501,0.400,99.099,0.0,0.0,0.0,0.0,0.0,534.600,500.800,0.0,0.0,270.200,563.600
0.598,0.598,98.704,0.100,0.0,0.0,0.0,4915.200,1612.800,1464.0,0.0,0.0,229.800,469.0
0.402,0.402,99.095,0.101,0.0,0.0,0.0,5734.400,13731.0,12573.800,0.0,0.0,383.800,785.600
0.601,0.601,98.798,0.0,0.0,0.0,0.0,9830.400,798.600,1634.600,0.0,0.0,251.600,507.200
0.601,0.400,98.899,0.100,0.0,0.0,0.0,9011.200,963.0,935.200,0.0,0.0,310.800,636.200
0.599,0.400,99.001,0.0,0.0,0.0,0.0,4915.200,594.200,510.400,0.0,0.0,191.400,393.600
0.502,0.502,98.997,0.0,0.0,0.0,0.0,4915.200,986.400,549.0,0.0,0.0,302.200,618.200
0.501,0.601,98.798,0.100,0.0,0.0,0.0,4915.200,13868.400,13411.600,0.0,0.0,299.400,604.800
1.204,0.502,98.295,0.0,0.0,0.0,0.0,4915.200,990.0,586.0,0.0,0.0,354.0,713.0
0.499,0.399,98.902,0.100,0.0,0.100,0.0,6553.600,1654.600,2417.200,0.0,0.0,212.600,425.400
0.402,0.402,99.196,0.0,0.0,0.0,0.0,18841.600,937.0,954.800,0.0,0.0,315.800,641.200
0.798,0.599,98.503,0.100,0.0,0.0,0.0,8192.0,1469.800,1356.400,0.0,0.0,262.600,539.0
0.603,0.201,99.196,0.0,0.0,0.0,0.0,0.0,1837.800,1421.400,0.0,0.0,332.800,671.0
0.599,0.400,99.001,0.0,0.0,0.0,0.0,4915.200,1389.400,1385.600,0.0,0.0,199.600,402.200
0.798,0.599,98.503,0.100,0.0,0.0,0.0,4915.200,2065.400,1405.600,0.0,0.0,357.200,734.0
0.700,0.600,98.700,0.0,0.0,0.0,0.0,4915.200,541.200,1322.600,0.0,0.0,241.200,492.200
1.002,0.501,98.497,0.0,0.0,0.0,0.0,5734.400,984.400,986.400,0.0,0.0,295.400,596.600
0.501,0.300,99.099,0.100,0.0,0.0,0.0,9830.400,551.600,508.400,0.0,0.0,195.400,398.400
1.304,0.602,98.094,0.0,0.0,0.0,0.0,7372.800,1012.800,541.400,0.0,0.0,312.400,643.600
0.501,0.601,98.798,0.100,0.0,0.0,0.0,4915.200,1574.200,1371.0,0.0,0.0,262.600,523.400
0.503,0.302,99.196,0.0,0.0,0.0,0.0,4915.200,1493.800,614.800,0.0,0.0,342.600,704.0
0.601,0.100,99.299,0.0,0.0,0.0,0.0,4915.200,578.200,1346.200,0.0,0.0,202.400,409.400
0.602,0.201,99.097,0.100,0.0,0.0,0.0,4915.200,788.600,753.0,0.0,0.0,284.200,581.200
0.699,0.599,98.701,0.0,0.0,0.0,0.0,6553.600,619.200,580.0,0.0,0.0,243.600,486.0
0.800,0.200,98.900,0.100,0.0,0.0,0.0,15564.800,771.400,513.0,0.0,0.0,280.0,569.800
1.201,0.300,98.498,0.0,0.0,0.0,0.0,8192.0,1364.400,1339.600,0.0,0.0,213.0,428.0
0.901,0.200,98.899,0.0,0.0,0.0,0.0,4915.200,1211.600,568.200,0.0,0.0,342.0,696.600
0.501,0.501,98.798,0.100,0.0,0.100,0.0,4915.200,1606.0,2476.800,0.0,0.0,277.600,548.0
0.601,0.300,98.999,0.0,0.0,0.100,0.0,4915.200,763.600,710.200,0.0,0.0,281.200,580.400
0.401,0.301,99.198,0.100,0.0,0.0,0.0,4915.200,575.200,532.200,0.0,0.0,183.0,383.800
0.501,0.501,98.999,0.0,0.0,0.0,0.0,5734.400,1001.400,547.0,0.0,0.0,305.800,639.400
0.802,0.401,98.697,0.100,0.0,0.0,0.0,9830.400,1760.400,1376.800,0.0,0.0,290.800,593.800
0.701,0.501,98.799,0.0,0.0,0.0,0.0,7372.800,1532.0,628.600,0.0,0.0,356.400,728.200
0.600,0.300,99.100,0.0,0.0,0.0,0.0,4915.200,736.400,1526.800,0.0,0.0,204.200,404.400
1.101,0.400,98.398,0.100,0.0,0.0,0.0,4915.200,1007.0,956.200,0.0,0.0,321.0,648.400
0.502,0.702,98.796,0.0,0.0,0.0,0.0,4915.200,572.800,550.0,0.0,0.0,260.800,533.0
0.600,0.400,98.900,0.100,0.0,0.0,0.0,4915.200,985.0,527.800,0.0,0.0,313.400,647.200
0.601,0.300,99.099,0.0,0.0,0.0,0.0,6553.600,1281.400,1335.800,0.0,0.0,189.0,387.200
0.701,0.400,98.799,0.100,0.0,0.0,0.0,14745.600,1470.0,604.800,0.0,0.0,349.400,713.200
0.799,0.699,98.501,0.0,0.0,0.0,0.0,9830.400,981.600,1807.600,0.0,0.0,277.600,554.400
0.601,0.400,98.899,0.100,0.0,0.0,0.0,4915.200,763.0,734.800,0.0,0.0,303.400,616.800
0.599,0.300,99.001,0.100,0.0,0.0,0.0,4915.200,573.800,527.200,0.0,0.0,190.600,399.0
2.204,0.401,97.395,0.0,0.0,0.0,0.0,0.0,13225.600,12616.600,0.0,0.0,341.0,688.0
0.702,0.502,98.796,0.0,0.0,0.0,0.0,4915.200,1453.800,1367.600,0.0,0.0,285.600,579.200
0.402,0.402,99.196,0.0,0.0,0.0,0.0,5734.400,1307.400,616.400,0.0,0.0,365.400,745.600
0.897,0.399,98.704,0.0,0.0,0.0,0.0,10649.600,1351.800,2183.800,0.0,0.0,183.0,372.600
